购买价格	已经多次购买了 家庭必备 购买价格实惠 送货速度很快  包装也很精美
送货速度	已经多次购买了 家庭必备 购买价格实惠 送货速度很快  包装也很精美
是理想	是理想中的产品 质量不错 物流也很快 值得点赞
产品 	是理想中的产品 质量不错 物流也很快 值得点赞
质量不错	是理想中的产品 质量不错 物流也很快 值得点赞
物流很快 	是理想中的产品 质量不错 物流也很快 值得点赞
地摊货没	质量真心跟地摊货没啥区别 一次非常恶心的购物
区别 	质量真心跟地摊货没啥区别 一次非常恶心的购物
质量非常好	衣服质量非常好 尺码也非常正 价格实惠 发货速度快
正 价格	衣服质量非常好 尺码也非常正 价格实惠 发货速度快
速度快	衣服质量非常好 尺码也非常正 价格实惠 发货速度快
有点意外	第一次买这牌子的货 做活动的时候买的 有点意外 做工还真不错 保暖也可以 物流没得说 挺快的这要赞一个
洗一次就不行	洗一次就不行了
店家描述	宝贝收到了 包装很好 宝贝和店家描述的一样 货真价实 性价比高 总体来说 是一次满意的购物
性价比高	宝贝收到了 包装很好 宝贝和店家描述的一样 货真价实 性价比高 总体来说 是一次满意的购物
满意购物	宝贝收到了 包装很好 宝贝和店家描述的一样 货真价实 性价比高 总体来说 是一次满意的购物
码数穿着	收到了 让老公试了下 码数穿着很合身 衣服的面料真柔软 舒服不刺皮肤 弹性度刚刚好 做工也不错
面料真柔软	收到了 让老公试了下 码数穿着很合身 衣服的面料真柔软 舒服不刺皮肤 弹性度刚刚好 做工也不错
质量非常不错	衣服大小合适 质量非常不错 物流非常快 值得购买
物流非常快	衣服大小合适 质量非常不错 物流非常快 值得购买
质量很好	短袖穿上很显瘦 质量很好 没有什么异味
短袖收到 描述一样	短袖收到了 跟图片描述的一样 穿上很舒服
摸着不厚有绒	摸着不厚有绒 不知穿着暖不
物流很快 	保暖裤收到了 物流很快 店家服务态度很好 裤子可以 质量不错 价格也实惠
很快 店家	保暖裤收到了 物流很快 店家服务态度很好 裤子可以 质量不错 价格也实惠
服务态度很好	保暖裤收到了 物流很快 店家服务态度很好 裤子可以 质量不错 价格也实惠
裤子 	保暖裤收到了 物流很快 店家服务态度很好 裤子可以 质量不错 价格也实惠
质量不错	保暖裤收到了 物流很快 店家服务态度很好 裤子可以 质量不错 价格也实惠
碰到老板	清新凉爽吁 包装的非常好可以尽在不言中呵 也很大方有生之年能碰到老板这个店
服务态度好	客服服务态度好衣服很合适质量很好快递发货快
合适质量	客服服务态度好衣服很合适质量很好快递发货快
快递发货	客服服务态度好衣服很合适质量很好快递发货快
整体还好	整体还好就是后面松紧带上的标签磨的疼
非常差 尺码相差太大	非常差 尺码相差太大 快递被退回也不讲一声 这件衣服足足买了有十来天 还没心满意足的解决好
老公很舒服 不错	老公说很舒服 不错
有点紧	有点紧 不是很合身 一般吧
靠 什么鬼不	靠 什么鬼跟图片不一样 就这短裤以后不买了
小号给表不符合	建议买小号他给的表不符合他的衣服买正好的也超级肥 在网上买了好多衣服也就是在他家出的问题
面料太差	面料太差 做工太差 不是正品 我要举报京东卖冒牌货
正品 	面料太差 做工太差 不是正品 我要举报京东卖冒牌货
起球粘	又起球又粘毛 也是醉了
性价比很好	性价比很好衣服质量不错
质量不错	性价比很好衣服质量不错
手感 	宝贝收到 质量真的非常好 打算给儿子也买一套 材料手感 柔软 穿着舒服 应该是纯棉的 布料比较透气 颜色很正 满意哦
透气 	宝贝收到 质量真的非常好 打算给儿子也买一套 材料手感 柔软 穿着舒服 应该是纯棉的 布料比较透气 颜色很正 满意哦
内包装特别简陋	内包装特别简陋 内裤上好多白色的纸屑或不知名的东西
质量好	一次买了三套 这套自己穿的 另外两套大红的给老婆穿 恒源祥 大品牌 经常购买 质量好 很不错 京东购物 很不错 昨天晚上拍的 今天就收到一套 另外两套外地调货的 估计明后天能到 好评
购物 	一次买了三套 这套自己穿的 另外两套大红的给老婆穿 恒源祥 大品牌 经常购买 质量好 很不错 京东购物 很不错 昨天晚上拍的 今天就收到一套 另外两套外地调货的 估计明后天能到 好评
保暖性能	不厚 穿起来很舒适 保暖性能好
质量很好	质量很好 摸起来很柔软 穿上很暖和 物流也很快 下单第二天就到了
物流很快 	质量很好 摸起来很柔软 穿上很暖和 物流也很快 下单第二天就到了
很快 下单	质量很好 摸起来很柔软 穿上很暖和 物流也很快 下单第二天就到了
内裤收到	内裤收到了 质量很好 大品牌就是不一样 包装也很好 这个货放购物车已经很久了 终于特价了 于是立即买 非常好的东西 一次愉快的购物
质量很好	内裤收到了 质量很好 大品牌就是不一样 包装也很好 这个货放购物车已经很久了 终于特价了 于是立即买 非常好的东西 一次愉快的购物
特价 	内裤收到了 质量很好 大品牌就是不一样 包装也很好 这个货放购物车已经很久了 终于特价了 于是立即买 非常好的东西 一次愉快的购物
愉快购物	内裤收到了 质量很好 大品牌就是不一样 包装也很好 这个货放购物车已经很久了 终于特价了 于是立即买 非常好的东西 一次愉快的购物
价格便宜	衣服很好 穿着非常舒服 夏天非常凉快 价格还便宜实惠很好
面料非常舒服	尺码大小 特别特别合适 实穿感受 面料非常舒服 爱了爱了
透气 	尺码合适 快递也快 很透气 穿着也舒服
面料 	衣服面料 穿起来还可以 但是秋衣圆领领口太大 太大
领口太大	衣服面料 穿起来还可以 但是秋衣圆领领口太大 太大
质量差	质量差 薄
质量最差	质量最差 刚穿几天裤腿就有一个洞
家人 	给家人买的 价格也不便宜 一般吧
价格不便宜	给家人买的 价格也不便宜 一般吧
有质量	京东越来越差 商品越来越次 比淘宝贵 有的质量还不如淘宝 第一次洗 有褪色 退毛 衣服太薄
保暖内衣	保暖内衣我到了 质量挺好的 也挺厚实 老公穿着很合身 发货快 客服态度很好 我非常满意
质量挺好	保暖内衣我到了 质量挺好的 也挺厚实 老公穿着很合身 发货快 客服态度很好 我非常满意
发货快	保暖内衣我到了 质量挺好的 也挺厚实 老公穿着很合身 发货快 客服态度很好 我非常满意
衣服非常合身穿上	衣服非常合身穿上很合适太值得购买了满意相当的满意
是上衣	太薄 特别是上衣 不值这个钱
这个是什么情况	这个是什么情况
质量不错	这套保暖衣收到了 质量不错 大小合适 面料很舒服 洗了不掉色 不缩水 物流很快 喜欢
面料很舒服	这套保暖衣收到了 质量不错 大小合适 面料很舒服 洗了不掉色 不缩水 物流很快 喜欢
不缩水 	这套保暖衣收到了 质量不错 大小合适 面料很舒服 洗了不掉色 不缩水 物流很快 喜欢
物流很快 	这套保暖衣收到了 质量不错 大小合适 面料很舒服 洗了不掉色 不缩水 物流很快 喜欢
一般质量	衣服一般质量 一份价钱一份货
穿一个多月就成 	穿了一个多月就成这样了 哎
手感很好	衣服已收到 是我想要的 手感很好 质量也挺好 有问题客服也很快就解决了 态度非常好 值得推荐
质量挺好	衣服已收到 是我想要的 手感很好 质量也挺好 有问题客服也很快就解决了 态度非常好 值得推荐
质量特别好	收到 质量特别好保暖效果也很好 穿的很舒服 合身
保暖效果不咋	保暖效果不咋的
质量差	实物与商品完全不附 颜色也没拿对 质量也差得要死 买的套装 实值三十元 不好意思穿出门 商家太了
上衣太单薄	两件套 还以为是两套 上衣太单薄了 本来想着天冷跑步穿的 这么薄的上衣只能夏天穿着跑步用了 裤子好像有点加绒 但是也是显得单薄
薄上衣	两件套 还以为是两套 上衣太单薄了 本来想着天冷跑步穿的 这么薄的上衣只能夏天穿着跑步用了 裤子好像有点加绒 但是也是显得单薄
裤子好像	两件套 还以为是两套 上衣太单薄了 本来想着天冷跑步穿的 这么薄的上衣只能夏天穿着跑步用了 裤子好像有点加绒 但是也是显得单薄
加绒 	两件套 还以为是两套 上衣太单薄了 本来想着天冷跑步穿的 这么薄的上衣只能夏天穿着跑步用了 裤子好像有点加绒 但是也是显得单薄
面料厚薄	面料厚薄适中 手感很好 穿着轻爽很舒服 做工精细 特别值得一提的是裤兜的里料是用的面料 很好很好 板型也很不错
手感很好	面料厚薄适中 手感很好 穿着轻爽很舒服 做工精细 特别值得一提的是裤兜的里料是用的面料 很好很好 板型也很不错
里料是用	面料厚薄适中 手感很好 穿着轻爽很舒服 做工精细 特别值得一提的是裤兜的里料是用的面料 很好很好 板型也很不错
面料 	面料厚薄适中 手感很好 穿着轻爽很舒服 做工精细 特别值得一提的是裤兜的里料是用的面料 很好很好 板型也很不错
掉色很严重 水	掉色很严重 水直接成黑色了
洗水就染成	买回来第一次洗水就染成蓝色了 洗完上面就有毛球了
有毛球	买回来第一次洗水就染成蓝色了 洗完上面就有毛球了
手感很好	非常好受 手感也很好
透气 	这款内裤穿起很舒适 很贴身 也比较透气 走路时也无任何不舒服 走 坐 站都不会引起不适 很满意 很喜欢 以后换内裤还会考虑这款
内裤考虑	这款内裤穿起很舒适 很贴身 也比较透气 走路时也无任何不舒服 走 坐 站都不会引起不适 很满意 很喜欢 以后换内裤还会考虑这款
